timestamp,symbol,price,quantity,trade_type,trade_value,commission
2020-01-14,BTC-USD,8832.178530761717,0.015633212285226447,buy,138.07532191241737,0.13807532191241736
2020-01-15,BTC-USD,8811.414247558594,0.015513195055827511,buy,136.69318794007407,0.13669318794007407
2020-01-16,BTC-USD,8728.148025878905,0.015504421869055894,buy,135.32488912879393,0.13532488912879392
2020-01-17,BTC-USD,8933.502604980467,0.014996389760263311,buy,133.9702869886147,0.1339702869886147
2020-01-18,BTC-USD,8947.279998046875,0.01482341498699165,buy,132.62924441585866,0.13262924441585866
2020-01-19,BTC-USD,8710.598239746094,0.015073778179796207,buy,131.30162567925592,0.13130162567925593
2020-01-20,BTC-USD,8661.971399414062,0.015006664235233974,buy,129.98729640620658,0.1299872964062066
2020-01-21,BTC-USD,8750.267478515625,0.014706535987058815,buy,128.68612356918044,0.12868612356918044
2020-01-22,BTC-USD,8685.216414550781,0.014668370872004606,buy,127.39797547225297,0.12739797547225296
2020-01-23,BTC-USD,8410.7188828125,0.01499547464313787,buy,126.1227217377757,0.1261227217377757
2020-01-24,BTC-USD,8449.657287597656,0.01477695828876391,buy,124.86023329318057,0.12486023329318058
2020-01-25,BTC-USD,8372.031580078125,0.014764681806988878,buy,123.61038235791584,0.12361038235791584
2020-01-26,BTC-USD,8601.128493164062,0.014227556596529375,buy,122.37304243051311,0.12237304243051311
2020-01-27,BTC-USD,8914.274245605468,0.013590347900223834,buy,121.14808827578366,0.12114808827578366
2020-01-28,BTC-USD,9363.269138671874,0.012809136866181677,buy,119.93539591214306,0.11993539591214307
2020-01-29,BTC-USD,9321.288197753905,0.012738029345308016,buy,118.73484259906252,0.11873484259906252
2020-01-30,BTC-USD,9513.74766064453,0.012355415659267387,buy,117.54630682464591,0.11754630682464591
2020-01-31,BTC-USD,9355.204561523436,0.012439029796520144,buy,116.3696682933312,0.1163696682933312
2020-02-01,BTC-USD,9397.571437499999,0.012258997835760264,buy,115.20480791371496,0.11520480791371496
2020-02-02,BTC-USD,9349.037416992187,0.012199288835790311,buy,114.05160778649868,0.11405160778649868
2020-02-03,BTC-USD,9298.168245117187,0.012143246735920167,buy,112.90995119255582,0.11290995119255583
2020-02-04,BTC-USD,9185.553372070312,0.012169078775482045,buy,111.77972258111835,0.11177972258111835
2020-02-05,BTC-USD,9618.230540039061,0.011505318685949478,buy,110.66080755808136,0.11066080755808136
2020-02-06,BTC-USD,9734.666658691405,0.01125391312465873,buy,109.55309287442495,0.10955309287442495
2020-02-07,BTC-USD,9800.841331054688,0.011066036348440788,buy,108.45646641475197,0.10845646641475197
2020-02-08,BTC-USD,9870.051700195312,0.010878445265268025,buy,107.37081718594031,0.10737081718594031
2020-02-09,BTC-USD,10121.732165039062,0.010501763292360229,buy,106.29603530590904,0.10629603530590905
2020-02-10,BTC-USD,9861.539633789062,0.010670951585687033,buy,105.23201199249691,0.1052320119924969
2020-02-11,BTC-USD,10213.340446289061,0.010200251337974788,buy,104.17863955245201,0.10417863955245202
2020-02-12,BTC-USD,10331.21771484375,0.009982928848972747,buy,103.13581137053197,0.10313581137053197
2020-02-13,BTC-USD,10219.487072753906,0.009991051524584836,buy,102.10342189871294,0.10210342189871294
2020-02-14,BTC-USD,10317.272269042967,0.009797295642647913,buy,101.08136664550682,0.10108136664550682
2020-02-15,BTC-USD,9894.369517089843,0.010113786633149519,buy,100.06954216538531,0.10006954216538531
2020-02-16,BTC-USD,9939.400810546875,0.009967184937666178,buy,99.0678460483098,0.0990678460483098
2020-02-17,BTC-USD,9694.987649414063,0.01011617347602229,buy,98.07617690936623,0.09807617690936622
2020-02-18,BTC-USD,10147.067091796875,0.00956871906927637,buy,97.09443437850346,0.09709443437850347
2020-02-19,BTC-USD,9638.203412109375,0.009973074335576582,buy,96.12251909037465,0.09612251909037466
2020-02-20,BTC-USD,9613.279823730469,0.009898841438004942,buy,95.16033267428,0.09516033267428001
2020-02-21,BTC-USD,9691.284626953124,0.009720876165601666,buy,94.20777774421045,0.09420777774421045
2020-02-22,BTC-USD,9668.013231445311,0.009646734614061793,buy,93.2647578889909,0.0932647578889909
2020-02-23,BTC-USD,9929.4778828125,0.009298694125936209,buy,92.3311776625221,0.0923311776625221
2020-02-24,BTC-USD,9654.999892089843,0.009467316788787147,buy,91.40694257412027,0.09140694257412027
2020-02-25,BTC-USD,9346.375930664062,0.009682037160741922,buy,90.49195907895331,0.09049195907895331
2020-02-26,BTC-USD,8824.932722167969,0.010151480740871292,buy,89.586134568573,0.089586134568573
2020-02-27,BTC-USD,8788.886387695313,0.010091082470437801,buy,88.68937736154157,0.08868937736154157
2020-02-28,BTC-USD,8676.791305664063,0.010119132015637754,buy,87.80159669415254,0.08780159669415254
2020-02-29,BTC-USD,8603.808543457031,0.01010281694114945,buy,86.92270271124407,0.08692270271124407
2020-03-01,BTC-USD,8566.73532861328,0.01004497082683119,buy,86.05260645710452,0.08605260645710452
2020-03-02,BTC-USD,8874.104756835937,0.009599979062771831,buy,85.19121986646891,0.08519121986646891
2020-03-03,BTC-USD,8792.180025878906,0.009592439589199005,buy,84.33845575560555,0.08433845575560556
2020-03-04,BTC-USD,8759.623716796874,0.009531713976867402,buy,83.49422781349195,0.08349422781349194
2020-03-05,BTC-USD,9083.302076660155,0.009100044223506834,buy,82.65845059307888,0.08265845059307889
2020-03-06,BTC-USD,9117.984625488281,0.715184245061998,sell,6521.03895086674,6.521038950866741
2020-03-07,BTC-USD,8905.49912451172,0.0,sell,0.0,0.0
2020-03-08,BTC-USD,8104.062152832032,0.0,sell,0.0,0.0
2020-03-09,BTC-USD,7919.6827089843755,0.0,sell,0.0,0.0
2020-03-10,BTC-USD,7905.774627441407,0.0,sell,0.0,0.0
2020-03-11,BTC-USD,7907.47446069336,0.0,sell,0.0,0.0
2020-03-12,BTC-USD,4968.302691894532,0.0,sell,0.0,0.0
2020-03-13,BTC-USD,5560.925177734375,0.0,sell,0.0,0.0
2020-03-14,BTC-USD,5197.766027832032,0.0,sell,0.0,0.0
2020-03-15,BTC-USD,5389.618783935547,0.0,sell,0.0,0.0
2020-03-16,BTC-USD,5011.972740478516,0.0,sell,0.0,0.0
2020-03-17,BTC-USD,5223.016579833985,0.0,sell,0.0,0.0
2020-03-18,BTC-USD,5235.819257324219,0.0,sell,0.0,0.0
2020-03-19,BTC-USD,6188.097274658204,0.0,sell,0.0,0.0
2020-03-20,BTC-USD,6195.678931152344,0.0,sell,0.0,0.0
2020-03-21,BTC-USD,6181.973873046875,0.0,sell,0.0,0.0
2020-03-22,BTC-USD,5827.339755371094,0.0,sell,0.0,0.0
2020-03-23,BTC-USD,6413.106783935547,0.0,sell,0.0,0.0
2020-03-24,BTC-USD,6731.436309082032,0.0,sell,0.0,0.0
2020-03-25,BTC-USD,6677.72245678711,0.0,sell,0.0,0.0
2020-03-26,BTC-USD,6713.082209472656,0.0,sell,0.0,0.0
2020-03-27,BTC-USD,6466.563440673828,0.0,sell,0.0,0.0
2020-03-28,BTC-USD,6239.072750732422,0.0,sell,0.0,0.0
2020-03-29,BTC-USD,5919.081947265625,0.0,sell,0.0,0.0
2020-03-30,BTC-USD,6426.626875976563,0.0,sell,0.0,0.0
2020-03-31,BTC-USD,6435.425208984376,0.0,sell,0.0,0.0
2020-04-01,BTC-USD,6603.472979003906,0.0,sell,0.0,0.0
2020-04-02,BTC-USD,6790.227699462891,0.0,sell,0.0,0.0
2020-04-03,BTC-USD,6730.020513427735,0.0,sell,0.0,0.0
2020-04-04,BTC-USD,6864.093580078125,0.0,sell,0.0,0.0
2020-04-05,BTC-USD,6787.733829833985,0.0,sell,0.0,0.0
2020-04-06,BTC-USD,7268.145359375,0.0,sell,0.0,0.0
2020-04-07,BTC-USD,7172.82634350586,0.0,sell,0.0,0.0
2020-04-08,BTC-USD,7330.431583496094,0.0,sell,0.0,0.0
2020-04-09,BTC-USD,7298.438310791016,0.0,sell,0.0,0.0
2020-04-10,BTC-USD,6862.060417480469,0.0,sell,0.0,0.0
2020-04-11,BTC-USD,6855.653466308594,0.0,sell,0.0,0.0
2020-04-12,BTC-USD,6967.6062509765625,0.0,sell,0.0,0.0
2020-04-13,BTC-USD,6841.615078857422,0.0,sell,0.0,0.0
2020-04-14,BTC-USD,6839.006520507813,0.0,sell,0.0,0.0
2020-04-15,BTC-USD,6638.78880834961,0.0,sell,0.0,0.0
2020-04-16,BTC-USD,7113.245797119141,0.0,sell,0.0,0.0
2020-04-17,BTC-USD,7092.636478027344,0.0,sell,0.0,0.0
2020-04-18,BTC-USD,7254.036206542969,0.0,sell,0.0,0.0
2020-04-19,BTC-USD,7193.019517089843,0.02043317389485753,buy,146.9762186218009,0.1469762186218009
2020-04-20,BTC-USD,6885.3994753417965,0.02113239575924151,buy,145.5049866733967,0.1455049866733967
2020-04-21,BTC-USD,6883.7634038085935,0.020925832761349412,buy,144.048481756796,0.14404848175679602
2020-04-22,BTC-USD,7120.766123291015,0.020026855816534215,buy,142.60655645441045,0.14260655645441045
2020-04-23,BTC-USD,7433.439471679687,0.018992428116509634,buy,141.1790648243018,0.14117906482430181
2020-04-24,BTC-USD,7554.6763293457025,0.018500575841018913,buy,139.76586238541054,0.13976586238541056
2020-04-25,BTC-USD,7573.721003173828,0.01826932970529927,buy,138.3668061029326,0.13836680610293262
2020-04-26,BTC-USD,7683.707121093749,0.017827560605191747,buy,136.98175437384222,0.13698175437384222
2020-04-27,BTC-USD,7799.498874755859,0.017387087194984045,buy,135.61056701256007,0.13561056701256008
2020-04-28,BTC-USD,7810.962123046875,0.017187780854888507,buy,134.25310523676436,0.13425310523676437
2020-04-29,BTC-USD,8805.438604980469,0.015093993339317496,buy,132.90923165334434,0.13290923165334434
2020-04-30,BTC-USD,8662.882987792967,0.015188801514450163,buy,131.57881024449438,0.1315788102444944
